datetime,instrument,size,price,value
2024-04-09,VST,-662,70.81223242187501,-45589.78518676758
2024-04-09,WDC,-1590,55.009770021438605,-87149.4063949585
2024-04-10,CDNS,1373,15.667829847335815,20526.349738121033
2024-04-10,EMR,5270,111.75028997039794,585601.0876464844
2024-04-10,HUM,126,312.225645401001,39589.93981933594
2024-04-10,IBKR,126,312.225645401001,39589.93981933594
2024-04-10,KHC,617,34.79116389656067,21322.22868347168
2024-04-10,KO,-376,57.113938205718995,-21358.70736694336
2024-04-10,MU,-322,122.20960132598877,-39131.01118469238
2024-04-10,ON,1671,68.784375,115683.33560943604
2024-04-10,RSG,-3818,185.93506213378907,-714663.1741638184
2024-04-10,SMCI,425,92.89642347335815,38612.948417663574
2024-04-10,SNA,431,282.2318657226562,121071.29086303711
2024-04-10,STE,-77,510.43581652832034,-38974.501220703125
2024-04-10,TRV,-175,223.1543734664917,-38424.235916137695
2024-04-10,TXT,-1,95.16384294509888,-95.52106475830078
2024-04-10,VST,-662,70.81223242187501,-46396.27949523926
2024-04-10,WDC,-1590,55.009770021438605,-86669.58114624023
2024-04-11,CDNS,1373,15.667829847335815,20553.810366630554
2024-04-11,EMR,5270,111.75028997039794,582726.4142608643
2024-04-11,HUM,126,312.225645401001,39232.70397949219
2024-04-11,IBKR,126,312.225645401001,39232.70397949219
2024-04-11,KHC,617,34.79116389656067,21183.2469291687
2024-04-11,KO,-376,57.113938205718995,-21405.832153320312
2024-04-11,MU,-322,122.20960132598877,-40831.386978149414
2024-04-11,ON,1671,68.784375,117972.59745025635
2024-04-11,RSG,-3818,185.93506213378907,-712741.7651977539
2024-04-11,SMCI,425,92.89642347335815,39834.39865112305
2024-04-11,SNA,431,282.2318657226562,120847.46496582031
2024-04-11,STE,-77,510.43581652832034,-39268.64178466797
2024-04-11,TRV,-175,223.1543734664917,-37742.674255371094
2024-04-11,TXT,-1,95.16384294509888,-94.5023422241211
2024-04-11,VST,-662,70.81223242187501,-47209.32955932617
2024-04-11,WDC,-1590,55.009770021438605,-88648.88683319092
2024-04-12,CDNS,1373,15.667829847335815,19716.27952861786
2024-04-12,EMR,5270,111.75028997039794,578260.5122375488
2024-04-12,HUM,126,312.225645401001,38773.758361816406
2024-04-12,IBKR,126,312.225645401001,38773.758361816406
2024-04-12,KHC,617,34.79116389656067,20812.62656402588
2024-04-12,KO,-376,57.113938205718995,-21126.705108642578
2024-04-12,MU,-322,122.20960132598877,-39233.48359680176
2024-04-12,ON,1671,68.784375,111355.43898010254
2024-04-12,RSG,-3818,185.93506213378907,-707617.9108581543
2024-04-12,SMCI,425,92.89642347335815,38185.82458496094
2024-04-12,SNA,431,282.2318657226562,120034.98629760742
2024-04-12,STE,-77,510.43581652832034,-38726.61282348633
2024-04-12,TRV,-175,223.1543734664917,-37862.55416870117
2024-04-12,TXT,-1,95.16384294509888,-93.84315490722656
2024-04-12,VST,-662,70.81223242187501,-45727.47625732422
2024-04-12,WDC,-1590,55.009770021438605,-86441.66278839111
2024-04-15,CDNS,1373,15.667829847335815,19304.380576133728
2024-04-15,EMR,5270,111.75028997039794,573691.9217681885
2024-04-15,HUM,126,312.225645401001,39028.03857421875
2024-04-15,IBKR,126,312.225645401001,39028.03857421875
2024-04-15,KHC,617,34.79116389656067,21026.892749786377
2024-04-15,KO,-376,57.113938205718995,-21075.955780029297
2024-04-15,MU,-322,122.20960132598877,-38865.22950744629
2024-04-15,ON,1671,68.784375,109684.43898010254
2024-04-15,RSG,-3818,185.93506213378907,-705432.8259277344
2024-04-15,SMCI,425,92.89642347335815,37516.875648498535
2024-04-15,SNA,431,282.2318657226562,118480.58206176758
2024-04-15,STE,-77,510.43581652832034,-38241.44091796875
2024-04-15,TRV,-175,223.1543734664917,-37855.696868896484
2024-04-15,TXT,-1,95.16384294509888,-92.94427490234375
2024-04-15,VST,-662,70.81223242187501,-44730.834732055664
2024-04-15,WDC,-1590,55.009770021438605,-84486.34563446045
2024-04-16,AES,2600,14.969509517669676,38299.46174621582
2024-04-16,ALB,4969,116.18840026855469,553383.3272247314
2024-04-16,COR,168,231.3610756072998,39521.02587890625
2024-04-16,ENPH,-345,112.41376622009278,-38112.15042114258
2024-04-16,F,-263,11.049496634960175,-2874.189024925232
2024-04-16,GL,2100,55.19174376296997,124479.6501159668
2024-04-16,GLW,705,55.19174376296997,41789.596824645996
2024-04-16,GNRC,705,55.19174376296997,41789.596824645996
2024-04-16,JNJ,-276,140.68331578063965,-38021.51843261719
2024-04-16,KO,694,56.081100419998165,38847.30814361572
2024-04-16,LDOS,-3333,123.1531676979065,-409885.6125640869
2024-04-16,MCK,74,520.0244086303711,38879.80505371094
2024-04-16,PLTR,-1776,21.88904961872101,-38858.878509521484
2024-04-16,RSG,-3818,185.93506213378907,-706336.9909667969
2024-04-16,SMCI,440,92.74037968540192,42957.198791503906
2024-04-16,SPY,-290,496.39376879882815,-143763.53515625
2024-04-16,STE,-78,510.2557902753781,-38667.43359375
2024-04-16,VST,-576,70.81223242187501,-38566.16455078125
2024-04-17,AES,2600,14.969509517669676,38853.12614440918
2024-04-17,ALB,4969,116.18840026855469,554741.2041320801
2024-04-17,COR,168,231.3610756072998,39580.739501953125
2024-04-17,ENPH,-345,112.41376622009278,-38657.251052856445
2024-04-17,F,-263,11.049496634960175,-2862.302085876465
2024-04-17,GL,2100,55.19174376296997,131246.42715454102
2024-04-17,GLW,705,55.19174376296997,44061.30054473877
2024-04-17,GNRC,705,55.19174376296997,44061.30054473877
2024-04-17,JNJ,-276,140.68331578063965,-38105.75537109375
2024-04-17,KO,694,56.081100419998165,39148.39693450928
2024-04-17,LDOS,-3333,123.1531676979065,-408964.81130218506
2024-04-17,MCK,74,520.0244086303711,38700.997314453125
2024-04-17,PLTR,-1776,21.88904961872101,-37846.55905151367
2024-04-17,RSG,-3818,185.93506213378907,-711875.1766052246
2024-04-17,SMCI,440,92.74037968540192,42243.521423339844
2024-04-17,SPY,-290,496.39376879882815,-142912.7133178711
2024-04-17,STE,-78,510.2557902753781,-38438.591857910156
2024-04-17,VST,-576,70.81223242187501,-39165.19189453125
2024-04-18,AES,2600,14.969509517669676,39166.07303619385
2024-04-18,ALB,4969,116.18840026855469,542180.8616943359
2024-04-18,COR,168,231.3610756072998,39361.787841796875
2024-04-18,ENPH,-345,112.41376622009278,-37663.64936828613
2024-04-18,F,-263,11.049496634960175,-2867.057062149048
2024-04-18,GL,2100,55.19174376296997,134920.40176391602
2024-04-18,GLW,705,55.19174376296997,45294.70630645752
2024-04-18,GNRC,705,55.19174376296997,45294.70630645752
2024-04-18,JNJ,-276,140.68331578063965,-38361.06884765625
2024-04-18,KO,694,56.081100419998165,39416.030532836914
2024-04-18,LDOS,-3333,123.1531676979065,-406991.6657409668
2024-04-18,MCK,74,520.0244086303711,38177.78967285156
2024-04-18,PLTR,-1776,21.88904961872101,-37526.878509521484
2024-04-18,RSG,-3818,185.93506213378907,-711950.5625305176
2024-04-18,SMCI,440,92.74037968540192,40853.11981201172
2024-04-18,SPY,-290,496.39376879882815,-142618.64227294922
2024-04-18,STE,-78,510.2557902753781,-38359.49688720703
2024-04-18,VST,-576,70.81223242187501,-37584.896484375
2024-04-19,AES,2600,14.969509517669676,39479.01496887207
2024-04-19,ALB,4969,116.18840026855469,543878.188873291
2024-04-19,COR,168,231.3610756072998,39665.33679199219
2024-04-19,ENPH,-345,112.41376622009278,-36735.60115814209
2024-04-19,F,-263,11.049496634960175,-2886.075713157654
2024-04-19,GL,2100,55.19174376296997,138532.1159362793
2024-04-19,GLW,705,55.19174376296997,46507.21035003662
2024-04-19,GNRC,705,55.19174376296997,46507.21035003662
2024-04-19,JNJ,-276,140.68331578063965,-38932.256103515625
2024-04-19,KO,694,56.081100419998165,40259.08444213867
2024-04-19,LDOS,-3333,123.1531676979065,-410773.50899505615
2024-04-19,MCK,74,520.0244086303711,38620.78698730469
2024-04-19,PLTR,-1776,21.88904961872101,-36354.71878051758
2024-04-19,RSG,-3818,185.93506213378907,-714926.8501281738
2024-04-19,SMCI,440,92.74037968540192,31400.599060058594
2024-04-19,SPY,-290,496.39376879882815,-141373.79638671875
2024-04-19,STE,-78,510.2557902753781,-38024.67626953125
2024-04-19,VST,-576,70.81223242187501,-37459.388671875
2024-04-22,AES,2600,14.969509517669676,40201.19972229004
2024-04-22,ALB,4969,116.18840026855469,544557.1273269653
2024-04-22,COR,168,231.3610756072998,39287.14196777344
2024-04-22,ENPH,-345,112.41376622009278,-38125.95073699951
2024-04-22,F,-263,11.049496634960175,-3061.9975452423096
2024-04-22,GL,2100,55.19174376296997,137805.6266784668
2024-04-22,GLW,705,55.19174376296997,46263.317527770996
2024-04-22,GNRC,705,55.19174376296997,46263.317527770996
2024-04-22,JNJ,-276,140.68331578063965,-39250.736755371094
2024-04-22,KO,694,56.081100419998165,40513.33543395996
2024-04-22,LDOS,-3333,123.1531676979065,-414456.6886138916
2024-04-22,MCK,74,520.0244086303711,38804.02099609375
2024-04-22,PLTR,-1776,21.88904961872101,-37242.71878051758
2024-04-22,RSG,-3818,185.93506213378907,-722462.0054321289
2024-04-22,SMCI,440,92.74037968540192,31548.88153076172
2024-04-22,SPY,-290,496.39376879882815,-142675.72540283203
2024-04-22,STE,-78,510.2557902753781,-38374.85028076172
2024-04-22,VST,-576,70.81223242187501,-38064.12451171875
2024-04-23,ALB,349,116.18840026855469,38901.19319152832
2024-04-23,AME,1141,176.48738477325438,203523.40274047852
2024-04-23,CBRE,-2279,247.27315216064454,-560185.7183074951
2024-04-23,DOV,510,168.06027598571777,86679.12872314453
2024-04-23,EA,-302,126.22016828155519,-38143.55711364746
2024-04-23,ECL,-176,216.5316031341553,-38189.4755859375
2024-04-23,ENPH,58,110.56525713729857,6581.840194702148
2024-04-23,GEV,280,136.49210110473632,41311.81335449219
2024-04-23,GL,583,55.19174376296997,43656.96880340576
2024-04-23,GLW,583,55.19174376296997,43656.96880340576
2024-04-23,GNRC,583,55.19174376296997,43656.96880340576
2024-04-23,LDOS,-308,123.1531676979065,-39104.943939208984
2024-04-23,PSKY,3159,12.108955771923064,39344.85670852661
2024-04-23,RSG,-203,185.93506213378907,-38182.36218261719
2024-04-23,SMCI,-533,71.6661524772644,-40607.136405944824
2024-04-23,TSLA,-874,141.97897805023194,-126450.31359863281
2024-04-23,TXT,3088,93.7002156715393,293858.7561035156
2024-04-23,V,-141,269.7669982910156,-38232.415924072266
2024-04-23,VLTO,-141,269.7669982910156,-38232.415924072266
2024-04-23,VST,2173,66.11659127426147,147322.97410583496
2024-04-24,ALB,349,116.18840026855469,39262.24172210693
2024-04-24,AME,1141,176.48738477325438,201678.8533935547
2024-04-24,CBRE,-2279,247.27315216064454,-544784.4201965332
2024-04-24,DOV,510,168.06027598571777,86251.5087890625
2024-04-24,EA,-302,126.22016828155519,-38443.56869506836
2024-04-24,ECL,-176,216.5316031341553,-38384.196533203125
2024-04-24,ENPH,58,110.56525713729857,6215.859893798828
2024-04-24,GEV,280,136.49210110473632,40850.716552734375
2024-04-24,GL,583,55.19174376296997,45293.5205078125
2024-04-24,GLW,583,55.19174376296997,45293.5205078125
2024-04-24,GNRC,583,55.19174376296997,45293.5205078125
2024-04-24,LDOS,-308,123.1531676979065,-39171.79962158203
2024-04-24,PSKY,3159,12.108955771923064,39159.56322956085
2024-04-24,RSG,-203,185.93506213378907,-38458.79852294922
2024-04-24,SMCI,-533,71.6661524772644,-40226.57606506348
2024-04-24,TSLA,-874,141.97897805023194,-141701.62426757812
2024-04-24,TXT,3088,93.7002156715393,289941.85974121094
2024-04-24,V,-141,269.7669982910156,-38359.340881347656
2024-04-24,VLTO,-141,269.7669982910156,-38359.340881347656
2024-04-24,VST,2173,66.11659127426147,151649.04653930664
2024-04-25,ALB,349,116.18840026855469,39163.46773529053
2024-04-25,AME,1141,176.48738477325438,201350.63482666016
2024-04-25,CBRE,-2279,247.27315216064454,-551397.7835845947
2024-04-25,DOV,510,168.06027598571777,90110.27481079102
2024-04-25,EA,-302,126.22016828155519,-38194.56016540527
2024-04-25,ECL,-176,216.5316031341553,-38212.0771484375
2024-04-25,ENPH,58,110.56525713729857,6254.140106201172
2024-04-25,GEV,280,136.49210110473632,41445.95153808594
2024-04-25,GL,583,55.19174376296997,43530.193702697754
2024-04-25,GLW,583,55.19174376296997,43530.193702697754
2024-04-25,GNRC,583,55.19174376296997,43530.193702697754
2024-04-25,LDOS,-308,123.1531676979065,-39469.620056152344
2024-04-25,PSKY,3159,12.108955771923064,37615.416761398315
2024-04-25,RSG,-203,185.93506213378907,-38773.29736328125
2024-04-25,SMCI,-533,71.6661524772644,-41968.41886138916
2024-04-25,TSLA,-874,141.97897805023194,-148737.3135986328
2024-04-25,TXT,3088,93.7002156715393,261845.1873779297
2024-04-25,V,-141,269.7669982910156,-38378.86779785156
2024-04-25,VLTO,-141,269.7669982910156,-38378.86779785156
2024-04-25,VST,2173,66.11659127426147,155996.63809204102
2024-04-26,ALB,349,116.18840026855469,39810.62693023682
2024-04-26,AME,1141,176.48738477325438,200875.36904907227
2024-04-26,CBRE,-2279,247.27315216064454,-550254.4235839844
2024-04-26,DOV,510,168.06027598571777,90643.56628417969
2024-04-26,EA,-302,126.22016828155519,-38371.568588256836
2024-04-26,ECL,-176,216.5316031341553,-38439.830322265625
2024-04-26,ENPH,58,110.56525713729857,6491.940017700195
2024-04-26,GEV,280,136.49210110473632,42776.160888671875
2024-04-26,GL,583,55.19174376296997,43651.19982910156
2024-04-26,GLW,583,55.19174376296997,43651.19982910156
2024-04-26,GNRC,583,55.19174376296997,43651.19982910156
2024-04-26,LDOS,-308,123.1531676979065,-39615.48486328125
2024-04-26,PSKY,3159,12.108955771923064,36781.57652378082
2024-04-26,RSG,-203,185.93506213378907,-38444.772888183594
2024-04-26,SMCI,-533,71.6661524772644,-45701.55375671387
2024-04-26,TSLA,-874,141.97897805023194,-147085.45413208008
2024-04-26,TXT,3088,93.7002156715393,266810.6730957031
2024-04-26,V,-141,269.7669982910156,-38289.60250854492
2024-04-26,VLTO,-141,269.7669982910156,-38289.60250854492
2024-04-26,VST,2173,66.11659127426147,156470.12503051758
2024-04-29,ALB,349,116.18840026855469,42825.03614807129
2024-04-29,AME,1141,176.48738477325438,201079.06930541992
2024-04-29,CBRE,-2279,247.27315216064454,-558706.1209564209
2024-04-29,DOV,510,168.06027598571777,90578.15872192383
2024-04-29,EA,-302,126.22016828155519,-38371.568588256836
2024-04-29,ECL,-176,216.5316031341553,-38538.927001953125
2024-04-29,ENPH,58,110.56525713729857,6603.299911499023
2024-04-29,GEV,280,136.49210110473632,44436.11877441406
2024-04-29,GL,583,55.19174376296997,44999.63641357422
2024-04-29,GLW,583,55.19174376296997,44999.63641357422
2024-04-29,GNRC,583,55.19174376296997,44999.63641357422
2024-04-29,LDOS,-308,123.1531676979065,-39998.38409423828
2024-04-29,PSKY,3159,12.108955771923064,37831.59600162506
2024-04-29,RSG,-203,185.93506213378907,-38743.25128173828
2024-04-29,SMCI,-533,71.6661524772644,-47455.6569519043
2024-04-29,TSLA,-874,141.97897805023194,-169599.70266723633
2024-04-29,TXT,3088,93.7002156715393,266471.4152832031
2024-04-29,V,-141,269.7669982910156,-37915.807067871094
2024-04-29,VLTO,-141,269.7669982910156,-37915.807067871094
2024-04-29,VST,2173,66.11659127426147,167791.05515289307
2024-04-30,GEV,237,136.49210110473632,36358.348068237305
2024-04-30,GL,-9241,77.14774716186524,-695741.573348999
2024-04-30,GLW,487,55.19174376296997,36665.52821350098
2024-04-30,GNRC,487,55.19174376296997,36665.52821350098
2024-04-30,INTC,1209,30.858116149902344,36457.933124542236
2024-04-30,KO,627,59.84299019050598,37339.588371276855
2024-04-30,MCD,-141,265.4165417480469,-37372.65069580078
2024-04-30,MSI,-109,343.22133937072755,-36510.4860534668
2024-04-30,PG,-239,156.6724090576172,-37815.444595336914
2024-04-30,PGR,2275,156.80894084930418,359958.7299346924
2024-04-30,PSKY,2,12.108955771923064,22.270126342773438
2024-04-30,RSG,-197,185.93506213378907,-37265.708084106445
2024-04-30,SMCI,-422,71.6661524772644,-36241.35884094238
2024-04-30,TSLA,193,190.9499969482422,35373.0397644043
2024-04-30,VST,4619,72.0149161886821,346963.2936477661
2024-04-30,WMT,-633,59.2538970489502,-36972.05210494995
2024-05-01,GEV,237,136.49210110473632,35875.80628967285
2024-05-01,GL,-9241,77.14774716186524,-725975.3345489502
2024-05-01,GLW,487,55.19174376296997,38258.845138549805
2024-05-01,GNRC,487,55.19174376296997,38258.845138549805
2024-05-01,INTC,1209,30.858116149902344,36338.28250694275
2024-05-01,KO,627,59.84299019050598,37436.30859375
2024-05-01,MCD,-141,265.4165417480469,-37562.90689086914
2024-05-01,MSI,-109,343.22133937072755,-36171.37789916992
2024-05-01,PG,-239,156.6724090576172,-37861.78512573242
2024-05-01,PGR,2275,156.80894084930418,360399.8374938965
2024-05-01,PSKY,2,12.108955771923064,23.97117805480957
2024-05-01,RSG,-197,185.93506213378907,-36157.65522766113
2024-05-01,SMCI,-422,71.6661524772644,-31156.260772705078
2024-05-01,TSLA,193,190.9499969482422,34738.071060180664
2024-05-01,VST,4619,72.0149161886821,351629.7621612549
2024-05-01,WMT,-633,59.2538970489502,-36660.57710266113
2024-05-02,GEV,237,136.49210110473632,36386.72904968262
2024-05-02,GL,-9241,77.14774716186524,-724148.4547271729
2024-05-02,GLW,487,55.19174376296997,38162.56871032715
2024-05-02,GNRC,487,55.19174376296997,38162.56871032715
2024-05-02,INTC,1209,30.858116149902344,36505.79383277893
2024-05-02,KO,627,59.84299019050598,37472.57807922363
2024-05-02,MCD,-141,265.4165417480469,-37405.49963378906
2024-05-02,MSI,-109,343.22133937072755,-36197.21417236328
2024-05-02,PG,-239,156.6724090576172,-37963.73648071289
2024-05-02,PGR,2275,156.80894084930418,361370.2949523926
2024-05-02,PSKY,2,12.108955771923064,27.09955596923828
2024-05-02,RSG,-197,185.93506213378907,-36243.187423706055
2024-05-02,SMCI,-422,71.6661524772644,-32178.343536376953
2024-05-02,TSLA,193,190.9499969482422,34741.928939819336
2024-05-02,VST,4619,72.0149161886821,365400.3532562256
2024-05-02,WMT,-633,59.2538970489502,-37196.31043624878
2024-05-03,GEV,237,136.49210110473632,39326.90542602539
2024-05-03,GL,-9241,77.14774716186524,-708346.6352005005
2024-05-03,GLW,487,55.19174376296997,37329.81401824951
2024-05-03,GNRC,487,55.19174376296997,37329.81401824951
2024-05-03,INTC,1209,30.858116149902344,36972.43746757507
2024-05-03,KO,627,59.84299019050598,37581.38653564453
2024-05-03,MCD,-141,265.4165417480469,-37000.34408569336
2024-05-03,MSI,-109,343.22133937072755,-38076.838806152344
2024-05-03,PG,-239,156.6724090576172,-38107.40051269531
2024-05-03,PGR,2275,156.80894084930418,362737.80822753906
2024-05-03,PSKY,2,12.108955771923064,25.202978134155273
2024-05-03,RSG,-197,185.93506213378907,-36062.398681640625
2024-05-03,SMCI,-422,71.6661524772644,-33029.93858337402
2024-05-03,TSLA,193,190.9499969482422,34969.670471191406
2024-05-03,VST,4619,72.0149161886821,372811.74935150146
2024-05-03,WMT,-633,59.2538970489502,-37264.83488845825
2024-05-06,GEV,237,136.49210110473632,40008.139389038086
2024-05-06,GL,-9241,77.14774716186524,-738397.5815124512
2024-05-06,GLW,487,55.19174376296997,38913.49661254883
2024-05-06,GNRC,487,55.19174376296997,38913.49661254883
2024-05-06,INTC,1209,30.858116149902344,37206.70473861694
2024-05-06,KO,627,59.84299019050598,37690.197383880615
2024-05-06,MCD,-141,265.4165417480469,-36860.733947753906
2024-05-06,MSI,-109,343.22133937072755,-37639.76770019531
2024-05-06,PG,-239,156.6724090576172,-38102.765365600586
2024-05-06,PGR,2275,156.80894084930418,362693.6870574951
2024-05-06,PSKY,2,12.108955771923064,25.985071182250977
2024-05-06,RSG,-197,185.93506213378907,-36295.67185974121
2024-05-06,SMCI,-422,71.6661524772644,-35040.771545410156
2024-05-06,TSLA,193,190.9499969482422,35658.678939819336
2024-05-06,VST,4619,72.0149161886821,380817.8938522339
2024-05-06,WMT,-633,59.2538970489502,-37295.9821472168
2024-05-07,ATO,-1399,115.20907501983643,-162459.6328201294
2024-05-07,COP,322,118.13884336853026,38018.61605834961
2024-05-07,EA,-293,129.63581800079348,-37909.15512084961
2024-05-07,GEV,226,136.49210110473632,37749.72116088867
2024-05-07,GLW,6766,78.16282306244625,569524.8185577393
2024-05-07,KO,633,59.845824534945,38215.64124298096
2024-05-07,MO,-963,39.61406707763672,-38384.69200515747
2024-05-07,MRNA,312,122.19106225204467,37773.839904785156
2024-05-07,ODFL,-213,179.86175537109375,-39071.729232788086
2024-05-07,PG,239,159.50550940704346,38408.62307739258
2024-05-07,PSKY,2932,12.998424712886264,36947.56594467163
2024-05-07,PSX,-2932,12.986039323329926,-36947.56594467163
2024-05-07,SMCI,-7233,82.33260757404413,-592592.463180542
2024-05-07,STE,-74,508.4563293457031,-37676.038146972656
2024-05-07,TECH,504,75.53333800506591,38750.14489746094
2024-05-07,WM,1546,93.93586810684204,146172.15802001953
2024-05-08,ATO,-1399,115.20907501983643,-162797.11894226074
2024-05-08,COP,322,118.13884336853026,37870.89924621582
2024-05-08,EA,-293,129.63581800079348,-36453.7942199707
2024-05-08,GEV,226,136.49210110473632,36991.840423583984
2024-05-08,GLW,6766,78.16282306244625,598482.6192321777
2024-05-08,KO,633,59.845824534945,38356.00553512573
